country,subregion,date,lat,long,confirmed,dead,recovered,new_cases,daily_dead
Andorra,NA,2020-03-01,42.5063,1.5218,0,0,0,0,0
Andorra,NA,2020-03-02,42.5063,1.5218,1,0,0,1,0
Andorra,NA,2020-03-03,42.5063,1.5218,1,0,0,0,0
Andorra,NA,2020-03-04,42.5063,1.5218,1,0,0,0,0
Andorra,NA,2020-03-05,42.5063,1.5218,1,0,0,0,0
Andorra,NA,2020-03-06,42.5063,1.5218,1,0,0,0,0
Andorra,NA,2020-03-07,42.5063,1.5218,1,0,0,0,0
Andorra,NA,2020-03-08,42.5063,1.5218,1,0,0,0,0
Andorra,NA,2020-03-09,42.5063,1.5218,1,0,0,0,0
Andorra,NA,2020-03-10,42.5063,1.5218,1,0,0,0,0
Andorra,NA,2020-03-11,42.5063,1.5218,1,0,0,0,0
Andorra,NA,2020-03-12,42.5063,1.5218,1,0,1,0,0
Andorra,NA,2020-03-13,42.5063,1.5218,1,0,0,0,0
Andorra,NA,2020-03-14,42.5063,1.5218,1,0,1,0,0
Andorra,NA,2020-03-15,42.5063,1.5218,1,0,1,0,0
Andorra,NA,2020-03-16,42.5063,1.5218,2,0,1,1,0
Andorra,NA,2020-03-17,42.5063,1.5218,39,0,1,37,0
Andorra,NA,2020-03-18,42.5063,1.5218,39,0,1,0,0
Andorra,NA,2020-03-19,42.5063,1.5218,53,0,1,14,0
Andorra,NA,2020-03-20,42.5063,1.5218,75,0,1,22,0
Andorra,NA,2020-03-21,42.5063,1.5218,88,0,1,13,0
Andorra,NA,2020-03-22,42.5063,1.5218,113,1,1,25,1
Andorra,NA,2020-03-23,42.5063,1.5218,133,1,1,20,0
Andorra,NA,2020-03-24,42.5063,1.5218,164,1,1,31,0
Andorra,NA,2020-03-25,42.5063,1.5218,188,1,1,24,0
Andorra,NA,2020-03-26,42.5063,1.5218,224,3,1,36,2
Andorra,NA,2020-03-27,42.5063,1.5218,267,3,1,43,0
Andorra,NA,2020-03-28,42.5063,1.5218,308,3,1,41,0
Andorra,NA,2020-03-29,42.5063,1.5218,334,6,1,26,3
Andorra,NA,2020-03-30,42.5063,1.5218,370,8,10,36,2
Andorra,NA,2020-03-31,42.5063,1.5218,376,12,10,6,4
Andorra,NA,2020-04-01,42.5063,1.5218,390,14,10,14,2
Andorra,NA,2020-04-02,42.5063,1.5218,428,15,10,38,1
Andorra,NA,2020-04-03,42.5063,1.5218,439,16,16,11,1
Andorra,NA,2020-04-04,42.5063,1.5218,466,17,21,27,1
Andorra,NA,2020-04-05,42.5063,1.5218,501,18,26,35,1
Andorra,NA,2020-04-06,42.5063,1.5218,525,21,31,24,3
Andorra,NA,2020-04-07,42.5063,1.5218,545,22,39,20,1
Andorra,NA,2020-04-08,42.5063,1.5218,564,23,52,19,1
Andorra,NA,2020-04-09,42.5063,1.5218,583,25,58,19,2
Andorra,NA,2020-04-10,42.5063,1.5218,601,26,71,18,1
Andorra,NA,2020-04-11,42.5063,1.5218,601,26,71,0,0
Andorra,NA,2020-04-12,42.5063,1.5218,638,29,128,37,3
Andorra,NA,2020-04-13,42.5063,1.5218,646,29,128,8,0
Andorra,NA,2020-04-14,42.5063,1.5218,659,31,128,13,2
Andorra,NA,2020-04-15,42.5063,1.5218,673,33,169,14,2
Andorra,NA,2020-04-16,42.5063,1.5218,673,33,169,0,0
Andorra,NA,2020-04-17,42.5063,1.5218,696,35,191,23,2
Andorra,NA,2020-04-18,42.5063,1.5218,704,35,205,8,0
Andorra,NA,2020-04-19,42.5063,1.5218,713,36,235,9,1
Andorra,NA,2020-04-20,42.5063,1.5218,717,37,248,4,1
Andorra,NA,2020-04-21,42.5063,1.5218,717,37,282,0,0
Andorra,NA,2020-04-22,42.5063,1.5218,723,37,309,6,0
Andorra,NA,2020-04-23,42.5063,1.5218,723,37,333,0,0
Andorra,NA,2020-04-24,42.5063,1.5218,731,40,344,8,3
Andorra,NA,2020-04-25,42.5063,1.5218,738,40,344,7,0
Andorra,NA,2020-04-26,42.5063,1.5218,738,40,344,0,0
Andorra,NA,2020-04-27,42.5063,1.5218,743,40,385,5,0
Andorra,NA,2020-04-28,42.5063,1.5218,743,41,398,0,1
Andorra,NA,2020-04-29,42.5063,1.5218,743,42,423,0,1
Andorra,NA,2020-04-30,42.5063,1.5218,745,42,468,2,0
Andorra,NA,2020-05-01,42.5063,1.5218,745,43,468,0,1
Andorra,NA,2020-05-02,42.5063,1.5218,747,44,472,2,1
Andorra,NA,2020-05-03,42.5063,1.5218,748,45,493,1,1
Andorra,NA,2020-05-04,42.5063,1.5218,750,45,499,2,0
Andorra,NA,2020-05-05,42.5063,1.5218,751,46,514,1,1
Andorra,NA,2020-05-06,42.5063,1.5218,751,46,521,0,0
Andorra,NA,2020-05-07,42.5063,1.5218,752,47,526,1,1
Andorra,NA,2020-05-08,42.5063,1.5218,752,47,537,0,0
Andorra,NA,2020-05-09,42.5063,1.5218,754,48,545,2,1
Andorra,NA,2020-05-10,42.5063,1.5218,755,48,550,1,0
Andorra,NA,2020-05-11,42.5063,1.5218,755,48,550,0,0
Andorra,NA,2020-05-12,42.5063,1.5218,758,48,568,3,0
Andorra,NA,2020-05-13,42.5063,1.5218,760,49,576,2,1
Andorra,NA,2020-05-14,42.5063,1.5218,761,49,596,1,0
Andorra,NA,2020-05-15,42.5063,1.5218,761,49,604,0,0
Andorra,NA,2020-05-16,42.5063,1.5218,761,51,615,0,2
Andorra,NA,2020-05-17,42.5063,1.5218,761,51,617,0,0
Andorra,NA,2020-05-18,42.5063,1.5218,761,51,624,0,0
Andorra,NA,2020-05-19,42.5063,1.5218,761,51,628,0,0
Andorra,NA,2020-05-20,42.5063,1.5218,762,51,639,1,0
Andorra,NA,2020-05-21,42.5063,1.5218,762,51,639,0,0
Andorra,NA,2020-05-22,42.5063,1.5218,762,51,652,0,0
Andorra,NA,2020-05-23,42.5063,1.5218,762,51,653,0,0
Andorra,NA,2020-05-24,42.5063,1.5218,762,51,653,0,0
Angola,NA,2020-01-22,-11.2027,17.8739,0,0,0,NA,NA
Angola,NA,2020-01-23,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-01-24,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-01-25,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-01-26,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-01-27,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-01-28,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-01-29,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-01-30,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-01-31,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-01,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-02,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-03,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-04,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-05,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-06,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-07,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-08,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-09,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-10,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-11,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-12,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-13,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-14,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-15,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-16,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-17,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-18,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-19,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-20,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-21,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-22,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-23,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-24,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-25,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-26,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-27,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-28,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-02-29,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-01,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-02,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-03,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-04,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-05,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-06,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-07,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-08,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-09,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-10,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-11,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-12,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-13,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-14,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-15,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-16,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-17,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-18,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-19,-11.2027,17.8739,0,0,0,0,0
Angola,NA,2020-03-20,-11.2027,17.8739,1,0,0,1,0
Angola,NA,2020-03-21,-11.2027,17.8739,2,0,0,1,0
Angola,NA,2020-03-22,-11.2027,17.8739,2,0,0,0,0
Angola,NA,2020-03-23,-11.2027,17.8739,3,0,0,1,0
Angola,NA,2020-03-24,-11.2027,17.8739,3,0,0,0,0
Angola,NA,2020-03-25,-11.2027,17.8739,3,0,0,0,0
Angola,NA,2020-03-26,-11.2027,17.8739,4,0,0,1,0
Angola,NA,2020-03-27,-11.2027,17.8739,4,0,0,0,0
Angola,NA,2020-03-28,-11.2027,17.8739,5,0,0,1,0
Angola,NA,2020-03-29,-11.2027,17.8739,7,2,0,2,2
Angola,NA,2020-03-30,-11.2027,17.8739,7,2,0,0,0
Angola,NA,2020-03-31,-11.2027,17.8739,7,2,1,0,0
Angola,NA,2020-04-01,-11.2027,17.8739,8,2,1,1,0
Angola,NA,2020-04-02,-11.2027,17.8739,8,2,1,0,0
Angola,NA,2020-04-03,-11.2027,17.8739,8,2,1,0,0
Angola,NA,2020-04-04,-11.2027,17.8739,10,2,2,2,0
Angola,NA,2020-04-05,-11.2027,17.8739,14,2,2,4,0
Angola,NA,2020-04-06,-11.2027,17.8739,16,2,2,2,0
Angola,NA,2020-04-07,-11.2027,17.8739,17,2,2,1,0
Angola,NA,2020-04-08,-11.2027,17.8739,19,2,2,2,0
Angola,NA,2020-04-09,-11.2027,17.8739,19,2,2,0,0
Angola,NA,2020-04-10,-11.2027,17.8739,19,2,2,0,0
Angola,NA,2020-04-11,-11.2027,17.8739,19,2,4,0,0
Angola,NA,2020-04-12,-11.2027,17.8739,19,2,4,0,0
Angola,NA,2020-04-13,-11.2027,17.8739,19,2,4,0,0
Angola,NA,2020-04-14,-11.2027,17.8739,19,2,5,0,0
Angola,NA,2020-04-15,-11.2027,17.8739,19,2,5,0,0
Angola,NA,2020-04-16,-11.2027,17.8739,19,2,5,0,0
Angola,NA,2020-04-17,-11.2027,17.8739,19,2,5,0,0
Angola,NA,2020-04-18,-11.2027,17.8739,24,2,6,5,0
Angola,NA,2020-04-19,-11.2027,17.8739,24,2,6,0,0
Angola,NA,2020-04-20,-11.2027,17.8739,24,2,6,0,0
Angola,NA,2020-04-21,-11.2027,17.8739,24,2,6,0,0
Angola,NA,2020-04-22,-11.2027,17.8739,25,2,6,1,0
Angola,NA,2020-04-23,-11.2027,17.8739,25,2,6,0,0
Angola,NA,2020-04-24,-11.2027,17.8739,25,2,6,0,0
Angola,NA,2020-04-25,-11.2027,17.8739,25,2,6,0,0
Angola,NA,2020-04-26,-11.2027,17.8739,26,2,6,1,0
Angola,NA,2020-04-27,-11.2027,17.8739,27,2,6,1,0
Angola,NA,2020-04-28,-11.2027,17.8739,27,2,6,0,0
Angola,NA,2020-04-29,-11.2027,17.8739,27,2,7,0,0
Angola,NA,2020-04-30,-11.2027,17.8739,27,2,7,0,0
Angola,NA,2020-05-01,-11.2027,17.8739,30,2,11,3,0
Angola,NA,2020-05-02,-11.2027,17.8739,35,2,11,5,0
Angola,NA,2020-05-03,-11.2027,17.8739,35,2,11,0,0
Angola,NA,2020-05-04,-11.2027,17.8739,35,2,11,0,0
Angola,NA,2020-05-05,-11.2027,17.8739,36,2,11,1,0
Angola,NA,2020-05-06,-11.2027,17.8739,36,2,11,0,0
Angola,NA,2020-05-07,-11.2027,17.8739,36,2,11,0,0
Angola,NA,2020-05-08,-11.2027,17.8739,43,2,11,7,0
Angola,NA,2020-05-09,-11.2027,17.8739,43,2,13,0,0
Angola,NA,2020-05-10,-11.2027,17.8739,45,2,13,2,0
Angola,NA,2020-05-11,-11.2027,17.8739,45,2,13,0,0
Angola,NA,2020-05-12,-11.2027,17.8739,45,2,13,0,0
Angola,NA,2020-05-13,-11.2027,17.8739,45,2,14,0,0
Angola,NA,2020-05-14,-11.2027,17.8739,48,2,14,3,0
Angola,NA,2020-05-15,-11.2027,17.8739,48,2,17,0,0
Angola,NA,2020-05-16,-11.2027,17.8739,48,2,17,0,0
Angola,NA,2020-05-17,-11.2027,17.8739,48,2,17,0,0
Angola,NA,2020-05-18,-11.2027,17.8739,50,3,17,2,1
Angola,NA,2020-05-19,-11.2027,17.8739,52,3,17,2,0
Angola,NA,2020-05-20,-11.2027,17.8739,52,3,17,0,0
Angola,NA,2020-05-21,-11.2027,17.8739,58,3,17,6,0
Angola,NA,2020-05-22,-11.2027,17.8739,60,3,17,2,0
Angola,NA,2020-05-23,-11.2027,17.8739,61,4,18,1,1
Angola,NA,2020-05-24,-11.2027,17.8739,69,4,18,8,0
Antigua and Barbuda,NA,2020-01-22,17.0608,-61.7964,0,0,0,NA,NA
Antigua and Barbuda,NA,2020-01-23,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-01-24,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-01-25,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-01-26,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-01-27,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-01-28,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-01-29,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-01-30,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-01-31,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-01,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-02,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-03,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-04,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-05,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-06,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-07,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-08,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-09,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-10,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-11,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-12,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-13,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-14,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-15,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-16,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-17,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-18,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-19,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-20,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-21,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-22,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-23,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-24,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-25,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-26,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-27,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-28,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-02-29,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-01,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-02,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-03,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-04,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-05,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-06,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-07,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-08,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-09,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-10,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-11,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-12,17.0608,-61.7964,0,0,0,0,0
Antigua and Barbuda,NA,2020-03-13,17.0608,-61.7964,1,0,0,1,0
Antigua and Barbuda,NA,2020-03-14,17.0608,-61.7964,1,0,0,0,0
Antigua and Barbuda,NA,2020-03-15,17.0608,-61.7964,1,0,0,0,0
Antigua and Barbuda,NA,2020-03-16,17.0608,-61.7964,1,0,0,0,0
Antigua and Barbuda,NA,2020-03-17,17.0608,-61.7964,1,0,0,0,0
Antigua and Barbuda,NA,2020-03-18,17.0608,-61.7964,1,0,0,0,0
Antigua and Barbuda,NA,2020-03-19,17.0608,-61.7964,1,0,0,0,0
Antigua and Barbuda,NA,2020-03-20,17.0608,-61.7964,1,0,0,0,0
Antigua and Barbuda,NA,2020-03-21,17.0608,-61.7964,1,0,0,0,0
Antigua and Barbuda,NA,2020-03-22,17.0608,-61.7964,1,0,0,0,0
Antigua and Barbuda,NA,2020-03-23,17.0608,-61.7964,3,0,0,2,0
Antigua and Barbuda,NA,2020-03-24,17.0608,-61.7964,3,0,0,0,0
Antigua and Barbuda,NA,2020-03-25,17.0608,-61.7964,3,0,0,0,0
Antigua and Barbuda,NA,2020-03-26,17.0608,-61.7964,7,0,0,4,0
Antigua and Barbuda,NA,2020-03-27,17.0608,-61.7964,7,0,0,0,0
Antigua and Barbuda,NA,2020-03-28,17.0608,-61.7964,7,0,0,0,0
Antigua and Barbuda,NA,2020-03-29,17.0608,-61.7964,7,0,0,0,0
Antigua and Barbuda,NA,2020-03-30,17.0608,-61.7964,7,0,0,0,0
Antigua and Barbuda,NA,2020-03-31,17.0608,-61.7964,7,0,0,0,0
Antigua and Barbuda,NA,2020-04-01,17.0608,-61.7964,7,0,0,0,0
Antigua and Barbuda,NA,2020-04-02,17.0608,-61.7964,9,0,0,2,0
Antigua and Barbuda,NA,2020-04-03,17.0608,-61.7964,15,0,0,6,0
Antigua and Barbuda,NA,2020-04-04,17.0608,-61.7964,15,0,0,0,0
Antigua and Barbuda,NA,2020-04-05,17.0608,-61.7964,15,0,0,0,0
Antigua and Barbuda,NA,2020-04-06,17.0608,-61.7964,15,0,0,0,0
Antigua and Barbuda,NA,2020-04-07,17.0608,-61.7964,19,1,0,4,1
Antigua and Barbuda,NA,2020-04-08,17.0608,-61.7964,19,2,0,0,1
Antigua and Barbuda,NA,2020-04-09,17.0608,-61.7964,19,2,0,0,0
Antigua and Barbuda,NA,2020-04-10,17.0608,-61.7964,19,2,0,0,0
Antigua and Barbuda,NA,2020-04-11,17.0608,-61.7964,21,2,0,2,0
Antigua and Barbuda,NA,2020-04-12,17.0608,-61.7964,21,2,0,0,0
Antigua and Barbuda,NA,2020-04-13,17.0608,-61.7964,23,2,0,2,0
Antigua and Barbuda,NA,2020-04-14,17.0608,-61.7964,23,2,3,0,0
Antigua and Barbuda,NA,2020-04-15,17.0608,-61.7964,23,2,3,0,0
Antigua and Barbuda,NA,2020-04-16,17.0608,-61.7964,23,3,3,0,1
Antigua and Barbuda,NA,2020-04-17,17.0608,-61.7964,23,3,3,0,0
Antigua and Barbuda,NA,2020-04-18,17.0608,-61.7964,23,3,3,0,0
Antigua and Barbuda,NA,2020-04-19,17.0608,-61.7964,23,3,3,0,0
Antigua and Barbuda,NA,2020-04-20,17.0608,-61.7964,23,3,3,0,0
Antigua and Barbuda,NA,2020-04-21,17.0608,-61.7964,23,3,7,0,0
Antigua and Barbuda,NA,2020-04-22,17.0608,-61.7964,24,3,10,1,0
Antigua and Barbuda,NA,2020-04-23,17.0608,-61.7964,24,3,10,0,0
Antigua and Barbuda,NA,2020-04-24,17.0608,-61.7964,24,3,11,0,0
Antigua and Barbuda,NA,2020-04-25,17.0608,-61.7964,24,3,11,0,0
Antigua and Barbuda,NA,2020-04-26,17.0608,-61.7964,24,3,11,0,0
Antigua and Barbuda,NA,2020-04-27,17.0608,-61.7964,24,3,11,0,0
Antigua and Barbuda,NA,2020-04-28,17.0608,-61.7964,24,3,11,0,0
Antigua and Barbuda,NA,2020-04-29,17.0608,-61.7964,24,3,11,0,0
Antigua and Barbuda,NA,2020-04-30,17.0608,-61.7964,24,3,11,0,0
Antigua and Barbuda,NA,2020-05-01,17.0608,-61.7964,25,3,15,1,0
Antigua and Barbuda,NA,2020-05-02,17.0608,-61.7964,25,3,15,0,0
Antigua and Barbuda,NA,2020-05-03,17.0608,-61.7964,25,3,15,0,0
Antigua and Barbuda,NA,2020-05-04,17.0608,-61.7964,25,3,15,0,0
Antigua and Barbuda,NA,2020-05-05,17.0608,-61.7964,25,3,16,0,0
Antigua and Barbuda,NA,2020-05-06,17.0608,-61.7964,25,3,16,0,0
Antigua and Barbuda,NA,2020-05-07,17.0608,-61.7964,25,3,16,0,0
Antigua and Barbuda,NA,2020-05-08,17.0608,-61.7964,25,3,16,0,0
Antigua and Barbuda,NA,2020-05-09,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-10,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-11,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-12,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-13,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-14,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-15,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-16,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-17,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-18,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-19,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-20,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-21,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-22,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-23,17.0608,-61.7964,25,3,19,0,0
Antigua and Barbuda,NA,2020-05-24,17.0608,-61.7964,25,3,19,0,0
Argentina,NA,2020-01-22,-38.4161,-63.6167,0,0,0,NA,NA
Argentina,NA,2020-01-23,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-01-24,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-01-25,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-01-26,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-01-27,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-01-28,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-01-29,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-01-30,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-01-31,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-01,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-02,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-03,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-04,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-05,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-06,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-07,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-08,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-09,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-10,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-11,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-12,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-13,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-14,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-15,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-16,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-17,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-18,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-19,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-20,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-21,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-22,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-23,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-24,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-25,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-26,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-27,-38.4161,-63.6167,0,0,0,0,0
Argentina,NA,2020-02-28,-38.4161,-63.6167,0,0,0,0,0
